dates I C D F E
145 2020/08/09 0 243 5783 244 0
146 2020/08/10 5 248 6032 249 0
147 2020/08/11 1 249 6282 250 0
148 2020/08/12 6 255 6538 256 0
149 2020/08/13 3 258 6797 259 0
150 2020/08/14 0 258 7056 259 0
151 2020/08/15 0 258 7315 259 0
152 2020/08/16 0 258 7574 259 0
153 2020/08/17 3 261 7836 262 0
154 2020/08/18 0 261 8098 262 0
155 2020/08/19 1 262 8361 263 0
156 2020/08/20 1 263 8625 264 0
157 2020/08/21 2 265 8891 266 0
158 2020/08/22 1 266 9158 267 0
159 2020/08/23 1 267 9426 268 0
160 2020/08/24 3 270 9697 271 0
161 2020/08/25 2 272 9970 273 0
162 2020/08/26 0 272 10243 273 0
163 2020/08/27 0 272 10516 273 0
164 2020/08/28 1 273 10790 274 0
165 2020/08/29 0 273 11064 274 0
166 2020/08/30 0 273 11338 274 0
167 2020/08/31 1 274 11613 275 0
168 2020/09/01 0 274 11888 275 0
169 2020/09/02 1 275 12164 276 0
170 2020/09/03 0 275 12440 276 0
171 2020/09/04 0 275 12716 276 0
172 2020/09/05 1 276 12993 277 0
173 2020/09/06 0 276 13270 277 0
174 2020/09/07 2 278 13549 279 0
175 2020/09/08 0 278 13828 279 0
176 2020/09/09 0 278 14107 279 0
177 2020/09/10 1 279 14387 280 0
178 2020/09/11 1 280 14668 281 0
179 2020/09/12 0 280 14949 281 0
180 2020/09/13 1 281 15231 282 0
181 2020/09/14 3 284 15516 285 0
182 2020/09/15 2 286 15803 287 0
183 2020/09/16 1 287 16091 288 0
184 2020/09/17 0 287 16379 288 0
185 2020/09/18 2 289 16669 290 0
186 2020/09/19 0 289 16959 290 0
187 2020/09/20 0 289 17249 290 0
188 2020/09/21 1 290 17540 291 0
189 2020/09/22 2 292 17833 293 0
190 2020/09/23 1 293 18127 294 0
191 2020/09/24 1 294 18422 295 0
192 2020/09/25 0 294 18717 295 0
193 2020/09/26 0 294 19012 295 0
194 2020/09/27 1 295 19308 296 0
195 2020/09/28 0 295 19604 296 0
196 2020/09/29 2 297 19902 298 0
197 2020/09/30 2 299 20202 300 0
198 2020/10/01 0 299 20502 300 0
199 2020/10/02 0 299 20802 300 0
200 2020/10/03 1 300 21103 301 0
201 2020/10/04 1 301 21405 302 0
202 2020/10/05 2 303 21709 304 0
203 2020/10/06 0 303 22013 304 0
204 2020/10/07 2 305 22319 306 0
205 2020/10/08 0 305 22625 306 0
206 2020/10/09 1 306 22932 307 0
207 2020/10/10 0 306 23239 307 0
208 2020/10/11 1 307 23547 308 0
209 2020/10/12 2 309 23857 310 0
210 2020/10/13 1 310 24168 311 0
211 2020/10/14 2 312 24481 313 0
212 2020/10/15 2 314 24796 315 0
213 2020/10/16 0 314 25111 315 0
214 2020/10/17 0 314 25426 315 0
215 2020/10/18 2 316 25743 317 0
216 2020/10/19 12 328 26072 329 0
217 2020/10/20 6 334 26407 335 0
218 2020/10/21 1 335 26743 336 0
219 2020/10/22 5 340 27084 341 0
220 2020/10/23 4 344 27429 345 0
221 2020/10/24 1 345 27775 346 0
222 2020/10/25 1 346 28122 347 0
223 2020/10/26 11 357 28480 358 0
224 2020/10/27 4 361 28842 362 0
225 2020/10/28 3 364 29207 365 0
226 2020/10/29 3 367 29575 368 0
227 2020/10/30 4 371 29947 372 0
228 2020/10/31 0 371 30319 372 0
229 2020/11/01 4 375 30695 376 0
230 2020/11/02 3 378 31074 379 0
231 2020/11/03 8 386 31461 387 0
232 2020/11/04 5 391 31853 392 0
233 2020/11/05 3 394 32248 395 0
234 2020/11/06 3 397 32646 398 0
235 2020/11/07 2 399 33046 400 0
236 2020/11/08 3 402 33449 403 0
237 2020/11/09 7 409 33859 410 0
238 2020/11/10 9 418 34278 419 0
239 2020/11/11 6 424 34703 425 0
240 2020/11/12 7 431 35135 432 0
241 2020/11/13 1 432 35568 433 0
242 2020/11/14 3 435 36004 436 0
243 2020/11/15 9 444 36449 445 0
244 2020/11/16 12 456 36906 457 0
245 2020/11/17 8 464 37371 465 0
246 2020/11/18 11 475 37847 476 0
247 2020/11/19 5 480 38328 481 0
248 2020/11/20 4 484 38813 485 0
249 2020/11/21 4 488 39302 489 0
250 2020/11/22 14 502 39805 503 0
251 2020/11/23 12 514 40320 515 0
252 2020/11/24 41 555 40876 556 0
253 2020/11/25 25 580 41457 581 0
254 2020/11/26 10 590 42048 591 0
255 2020/11/27 8 598 42647 599 0
256 2020/11/28 47 645 43293 646 0
257 2020/11/29 77 722 44016 723 0
258 2020/11/30 151 873 44890 874 0
259 2020/12/01 41 914 45805 915 0
260 2020/12/02 147 1061 46867 1062 0
261 2020/12/03 72 1133 48001 1134 0
262 2020/12/04 51 1184 49186 1185 0
263 2020/12/05 14 1198 50385 1199 0
264 2020/12/06 24 1222 51608 1223 0
265 2020/12/07 62 1284 52893 1285 0
266 2020/12/08 75 1359 54253 1360 0
267 2020/12/09 288 1647 55901 1648 0
268 2020/12/10 43 1690 57592 1691 1
269 2020/12/11 57 1747 59340 1748 0
270 2020/12/12 15 1762 61103 1763 0
271 2020/12/13 28 1790 62894 1791 0
272 2020/12/14 56 1846 64741 1847 0
273 2020/12/15 72 1918 66660 1919 0
274 2020/12/16 113 2031 68692 2032 0
275 2020/12/17 47 2078 70771 2079 0
276 2020/12/18 48 2126 72898 2127 0
