dates I C D F E
749 2022/04/05 90 189206 1294 0 1
750 2022/04/06 82 189288 1294 0 1
751 2022/04/07 60 189348 1294 0 0
752 2022/04/08 99 189447 1294 0 1
753 2022/04/09 48 189495 1294 0 1
754 2022/04/10 56 189551 1294 0 1
755 2022/04/11 139 189690 1294 0 1
756 2022/04/12 86 189776 1294 0 1
757 2022/04/13 19 189795 1294 0 0
758 2022/04/14 0 189795 1294 0 2
